CRN,ACCESS_CTRL,ADJ_RDWY_SEQ,LANE_COUNT,OFFSET,RDWY_COUNTY,RDWY_ORIENT,RDWY_SEQ_NUM,ROAD_OWNER,ROUTE,SEGMENT,SPEED_LIMIT,STREET_NAME
2010096493,,4,1.0,,67,W,3,4,,,25.0,FITZWATER ST
2010074499,,3,1.0,,67,W,4,4,,,25.0,COULTER ST
2010028370,3.0,3,2.0,287.0,67,N,3,2,611.0,160.0,30.0,BROAD ST
2010122174,,4,2.0,,67,W,3,4,,,15.0,MEDARY AV
2010048819,3.0,3,2.0,2648.0,67,N,3,2,4013.0,50.0,35.0,LINCOLN DR
2010005378,1.0,3,3.0,2225.0,67,W,3,1,676.0,3.0,55.0,VINE ST EX
2010088816,,3,1.0,,67,W,4,4,,,,WOLF ST
2010069889,3.0,3,2.0,746.0,67,E,3,2,3021.0,50.0,25.0,LINDBERGH BL
2010081928,3.0,5,2.0,0.0,67,B,5,2,3015.0,10.0,25.0,COBBS CREEK PY
2010117908,3.0,3,2.0,1084.0,67,W,3,2,1004.0,10.0,30.0,ERIE AV
2010069257,,3,1.0,,67,S,3,4,,,,NINTH ST
2010056550,1.0,3,1.0,1120.0,67,N,3,2,8011.0,750.0,45.0,
2010021719,,3,2.0,,67,E,4,4,,,25.0,STRAHLE ST
2010117965,,5,2.0,,67,W,5,4,,,30.0,HUNTING PARK AV
2010127193,1.0,3,3.0,685.0,67,W,3,1,76.0,3421.0,50.0,SCHUYLKILL EX
2010078316,,4,1.0,,67,S,4,4,,,,FIFTEENTH ST
2010117941,3.0,3,2.0,76.0,67,W,3,2,1002.0,61.0,35.0,ADAMS AV
2010093731,3.0,3,2.0,2069.0,67,N,3,2,1001.0,140.0,35.0,VERREE RD
2010019196,1.0,3,2.0,606.0,67,E,3,1,76.0,3454.0,50.0,SCHUYLKILL EX
2010109013,1.0,3,4.0,514.0,67,E,3,1,76.0,3400.0,50.0,SCHUYLKILL EX
2010091245,3.0,3,3.0,0.0,67,S,3,2,1.0,221.0,40.0,ROOSEVELT BL
2010058966,,3,2.0,,67,E,3,4,,,35.0,CONSHOKEN AVE PS
2010083107,3.0,5,2.0,0.0,67,N,5,2,3013.0,10.0,35.0,ISLAND AV
2010094307,,3,1.0,,67,W,4,4,,,,TASKER ST
2010070066,,4,1.0,,67,S,4,4,,,,PERTH ST
2010074449,3.0,3,2.0,868.0,67,N,3,2,1004.0,80.0,25.0,TORRESDALE AV
2010027934,3.0,4,2.0,0.0,67,S,4,2,1007.0,41.0,25.0,TACONY ST
2010088919,3.0,4,2.0,1105.0,67,S,4,2,1005.0,141.0,30.0,CASTOR AV
2010048842,,3,2.0,,67,W,3,4,,,25.0,LOMBARD ST
2010086028,,3,1.0,,67,N,3,4,,,25.0,SEVENTH ST
2010091567,1.0,3,3.0,435.0,67,N,3,1,95.0,270.0,55.0,DELAWARE EX
2010069874,,3,1.0,,67,S,3,4,,,25.0,15TH ST
2010074414,3.0,3,2.0,321.0,67,N,3,2,4007.0,80.0,25.0,GERMANTOWN AV
2010037535,1.0,3,4.0,1261.0,67,N,3,1,95.0,224.0,55.0,DELAWARE EX
2010092881,3.0,3,2.0,1692.0,67,N,3,2,2007.0,60.0,25.0,FRANKFORD AV
2010070703,,4,2.0,,67,N,4,4,,,25.0,K ST
2010084206,,3,1.0,,67,N,4,4,,,,TWELFTH ST
2010111985,1.0,3,2.0,1196.0,67,E,3,1,76.0,3440.0,50.0,SCHUYLKILL EX
2010044630,3.0,3,2.0,928.0,67,N,3,2,611.0,50.0,30.0,BROAD ST
2010074493,,4,2.0,,67,N,3,4,,,,KENSINGTON AV
2010117862,3.0,3,2.0,1164.0,67,E,3,2,2004.0,10.0,25.0,MARKET ST
2010122581,,5,1.0,,67,W,5,4,,,,KINSEY ST
2010104639,1.0,3,2.0,1518.0,67,E,3,1,76.0,3454.0,50.0,SCHUYLKILL EX
2010021645,,4,2.0,,67,E,3,4,,,,PENNSYLVANIA AV
2010088751,3.0,4,2.0,1183.0,67,S,4,2,1013.0,91.0,35.0,ACADEMY RD
2010070009,,3,2.0,,67,W,3,4,,,25.0,LANSDOWNE AV
2010073576,,4,2.0,,67,N,4,4,,,,SEVENTH ST
2010117889,3.0,3,3.0,1396.0,67,N,3,2,2009.0,90.0,30.0,HARBISON AV
2010123493,1.0,3,4.0,59.0,67,E,3,1,76.0,3410.0,50.0,SCHUYLKILL EX
2010105098,3.0,7,2.0,0.0,67,N,7,2,3015.0,90.0,35.0,SIXTYTHIRD ST
2010110895,3.0,3,3.0,305.0,67,E,3,2,291.0,160.0,25.0,BROAD ST
2010094235,,3,99.0,,67,E,3,4,,,,SEVENTYFIFTH ST
2010070705,3.0,3,3.0,0.0,67,N,3,2,1.0,320.0,45.0,ROOSEVELT BL
2010060270,,4,2.0,,67,W,3,4,,,,GRAYS AV
2010116343,3.0,3,3.0,1030.0,67,W,3,2,3.0,71.0,35.0,WALNUT ST
2010091453,,4,2.0,,67,N,5,4,,,,FAIRMOUNT AV
2010048684,,3,2.0,,67,S,4,4,,,30.0,SOUTH ST
2010110733,,3,2.0,,67,S,4,4,,,35.0,PINE RD
2010118433,3.0,3,2.0,1267.0,67,E,3,2,3018.0,30.0,45.0,HAVERFORD AV
2010097386,1.0,3,5.0,1986.0,67,S,3,1,95.0,255.0,55.0,DELAWARE EX
2010081565,,3,1.0,,67,W,3,4,,,25.0,YORK ST
2010116331,,4,1.0,,67,N,3,4,,,,SIXTEENTH ST
2010089100,3.0,3,3.0,607.0,67,N,3,2,6001.0,160.0,40.0,ROOSEVELT BL
2010126973,1.0,3,3.0,721.0,67,S,3,1,95.0,211.0,55.0,DELAWARE EX
2010025534,1.0,3,4.0,2021.0,67,N,3,1,95.0,144.0,55.0,DELAWARE EX
2010093726,3.0,6,2.0,0.0,67,N,6,2,3003.0,10.0,40.0,TWENTYSIXTH ST
2010094713,1.0,3,3.0,1567.0,67,W,3,1,76.0,3465.0,50.0,SCHUYLKILL EX
2010066524,1.0,3,2.0,53.0,67,W,3,1,76.0,3441.0,50.0,SCHUYLKILL EX
2010116271,1.0,3,3.0,685.0,67,W,3,1,76.0,3421.0,50.0,SCHUYLKILL EX
2010069707,3.0,8,2.0,0.0,67,S,8,2,3015.0,91.0,35.0,SIXTYTHIRD ST
2010018043,,3,2.0,,67,N,4,4,,,,OGONTZ AV
2010020831,1.0,4,1.0,1015.0,67,E,4,2,8012.0,250.0,45.0,
2010093681,,5,1.0,,67,E,5,4,,,,BLEIGH AV
2010067061,3.0,3,2.0,307.0,67,E,3,2,4021.0,40.0,25.0,WADSWORTH AV
2010082095,,3,1.0,,67,S,3,4,,,,FOURTH ST
2010094201,3.0,3,2.0,1080.0,67,E,3,2,2002.0,30.0,25.0,SNYDER AV
2010067970,3.0,4,2.0,2074.0,67,S,4,2,4001.0,31.0,35.0,HENRY AV
2010104916,3.0,3,2.0,79.0,67,N,3,2,3005.0,120.0,35.0,BELMONT AV
2011008232,,3,4.0,,67,N,3,4,,,25.0,THIRTHIETH ST
2011025774,,3,2.0,,67,S,3,4,,,,ALGON AV
2010038815,,5,2.0,,67,S,5,4,,,,SIXTH ST
2010054173,3.0,3,3.0,1179.0,67,N,3,2,6001.0,250.0,40.0,ROOSEVELT BL
2011008349,,5,1.0,,67,N,5,4,,,25.0,THIRD ST
2011023436,,4,2.0,,67,N,4,4,,,,FIFTYEIGHTH ST
2011018104,1.0,3,2.0,315.0,67,S,3,2,8023.0,270.0,,
2011009977,3.0,4,2.0,346.0,67,S,4,2,1013.0,91.0,35.0,ACADEMY RD
2010039127,3.0,3,2.0,0.0,67,N,3,2,532.0,90.0,35.0,BUSTLETON AV
2011001714,,5,3.0,,67,E,4,4,,,25.0,TWENTYFIRST ST
2010062081,3.0,5,1.0,0.0,67,E,5,2,1008.0,40.0,25.0,LEVICK ST
2010061977,,3,1.0,,67,W,4,4,,,15.0,JACKSON ST
2010044609,3.0,5,1.0,0.0,67,S,5,2,3039.0,11.0,,SCHUYLKILL AV
2010038770,,4,1.0,,67,N,3,4,,,25.0,TULIP ST
2010103921,3.0,3,2.0,1314.0,67,E,3,2,73.0,30.0,30.0,COTTMAN AV
2011024354,,3,1.0,,67,W,4,4,,,,LIPPINCOTT ST
2010103916,,3,1.0,,67,S,3,4,,,15.0,LIMEKILN PK
2010044733,1.0,5,1.0,0.0,67,N,7,2,8061.0,750.0,,
2010065774,1.0,3,3.0,12.0,67,N,3,1,95.0,320.0,55.0,DELAWARE EX
2011024970,3.0,4,2.0,0.0,67,S,4,2,532.0,51.0,35.0,BUSTLETON AV
2010012400,,3,1.0,,67,S,4,4,,,,SECOND ST
2011026299,,5,2.0,,67,E,5,4,,,,FORD RD
2011000930,,3,2.0,,67,E,4,4,,,,SIXTYFIFTH AV
2010062038,3.0,3,2.0,1107.0,67,E,3,2,4002.0,130.0,25.0,GODFREY AV
2010062068,3.0,3,2.0,552.0,67,N,3,2,611.0,140.0,30.0,BROAD ST
2011001964,,3,2.0,,67,N,4,4,,,,LARGE ST
2011027790,3.0,3,3.0,0.0,67,N,3,2,6001.0,260.0,40.0,ROOSEVELT BL
2011008316,3.0,3,3.0,3274.0,67,N,3,2,1.0,270.0,40.0,ROOSEVELT BL
2011040358,,3,2.0,,67,E,3,4,,,40.0,ROOSEVELT BL
2010008996,1.0,3,3.0,294.0,67,N,3,1,95.0,210.0,55.0,DELAWARE EX
2011000922,3.0,3,1.0,1987.0,67,E,3,2,2012.0,60.0,25.0,DAUPHIN ST
2010058853,,5,2.0,,67,W,5,4,,,25.0,CARTERET DR
2010038170,,5,2.0,,67,S,5,4,,,25.0,COVINGTON RD
2011015863,3.0,4,2.0,0.0,67,N,4,2,2009.0,60.0,30.0,ARAMINGO AV
2010048856,,3,2.0,,67,N,4,4,,,25.0,TWENTIETH ST
2010052400,3.0,4,2.0,912.0,67,S,4,2,611.0,41.0,30.0,BROAD ST
2011010049,,4,2.0,,67,E,6,4,,,,MILLBROOK RD
2010103077,,3,2.0,,67,E,3,4,,,25.0,HAWORTH ST
2011024421,3.0,3,2.0,0.0,46,N,3,2,309.0,40.0,35.0,CHELTENHAM AV
2011008417,,3,2.0,,67,N,4,4,,,25.0,SIXTYFOURTH ST
2010039125,3.0,3,2.0,387.0,67,N,3,2,3011.0,50.0,25.0,TWENTYNINTH ST
2010044427,3.0,3,3.0,1349.0,67,N,3,2,1009.0,130.0,25.0,BUSTLETON AV
2011008448,3.0,3,2.0,2149.0,67,S,3,2,2001.0,131.0,25.0,CHRISTOPHER COLUMBUS BL
2011008440,3.0,3,2.0,614.0,67,S,3,2,4007.0,20.0,25.0,WAYNE AV
2010062702,,4,1.0,,67,N,3,4,,,,CHADWICK ST
2010045075,3.0,3,2.0,3133.0,67,E,3,2,3021.0,70.0,30.0,GRAYS FERRY AV
2010052407,,4,2.0,,67,S,3,4,,,,TWENTYNINTH ST
2010081753,,3,2.0,,67,E,4,4,,,35.0,SEVENTYFOURTH AV
2010117769,3.0,3,2.0,0.0,67,W,3,2,4019.0,60.0,25.0,WASHINGTON LN
2010111479,,4,2.0,,67,E,3,4,,,,SIXTYFIRST ST
2010016936,,4,2.0,,67,E,5,4,,,,SEDGLEY AV
2010005381,1.0,4,1.0,1205.0,67,S,4,2,8025.0,250.0,,RAMP RD
2010117998,,4,2.0,,67,E,4,4,,,,HARTEL AV
2010068367,1.0,3,4.0,825.0,67,S,3,1,95.0,261.0,55.0,DELAWARE EX
2010039257,,3,1.0,,67,N,3,4,,,,NINTH ST
2010117837,,4,2.0,,67,N,4,4,,,,SEVENTH ST
2010125099,3.0,3,2.0,0.0,67,N,3,2,611.0,180.0,30.0,BROAD ST
2010078296,3.0,3,2.0,905.0,67,N,3,2,611.0,130.0,30.0,BROAD ST
2010108204,1.0,3,3.0,2306.0,67,W,3,1,676.0,3.0,55.0,VINE ST EX
2010088841,,3,2.0,,67,W,4,4,,,25.0,WYOMING AV
2010048729,3.0,8,2.0,0.0,67,S,8,2,3015.0,91.0,35.0,SIXTYTHIRD ST
2010020465,,5,2.0,,67,E,5,4,,,35.0,SERVICE RD
2010093688,3.0,4,2.0,1571.0,67,W,5,2,1002.0,81.0,35.0,ADAMS AV
2010050576,1.0,4,1.0,890.0,67,S,3,2,8025.0,250.0,35.0,RAMP RD
2010074441,3.0,3,2.0,1089.0,67,S,3,2,3009.0,181.0,35.0,RIDGE AV
2010119003,1.0,3,3.0,705.0,67,E,3,1,676.0,2.0,55.0,VINE ST EX
2010122496,,3,2.0,,67,S,3,4,,,25.0,WECCACOE AV
2010052272,,5,1.0,,67,E,5,4,,,25.0,BAINBRIDGE ST
2010074651,3.0,3,3.0,1805.0,67,N,3,2,3003.0,40.0,40.0,THIRTYFOURTH ST
2010028409,1.0,3,3.0,1004.0,67,W,3,2,63.0,53.0,55.0,WOODHAVEN RD
2010122633,,3,1.0,,67,N,4,4,,,,EDMUND ST
2010017115,,4,1.0,,67,N,3,4,,,,MARSHALL ST
2010021713,3.0,4,1.0,0.0,67,N,4,2,3.0,20.0,35.0,COBBS CREEK PY
2010088924,3.0,3,2.0,0.0,67,N,3,2,1015.0,40.0,35.0,KNIGHTS RD
2010048923,,4,3.0,,67,E,4,4,,,,THIRD ST
2010021568,3.0,3,2.0,0.0,67,N,3,2,2001.0,190.0,25.0,RICHMOND ST
2010113736,3.0,3,2.0,1901.0,67,E,3,2,2006.0,64.0,30.0,SPRING GARDEN ST
2010069968,,3,1.0,,67,S,4,4,,,35.0,FORTYFOURTH ST
2010073332,,4,3.0,,67,W,3,7,,,45.0,WALT WHITMAN BR
2010032775,,4,1.0,,67,W,3,4,,,35.0,PIKE ST
2010124589,1.0,3,2.0,775.0,67,S,5,1,8020.0,10.0,,RAMP RD
2010102537,3.0,4,3.0,805.0,67,S,4,2,4001.0,71.0,35.0,HENRY AV
2010085379,3.0,4,3.0,2357.0,67,S,4,2,3003.0,41.0,40.0,THIRTYFOURTH ST
2010028593,,6,2.0,,67,E,6,4,,,,GRANGE AV
2010052098,3.0,3,2.0,115.0,67,W,3,2,1014.0,30.0,35.0,RHAWN ST
2010075023,,3,2.0,,67,E,3,4,,,,VINE ST
2010032633,,4,1.0,,67,N,3,4,,,,AMERICAN ST
2010099745,,3,2.0,,67,E,4,4,,,,LONGSHORE AV
2010048611,3.0,3,4.0,1112.0,67,E,3,2,3010.0,54.0,30.0,MARKET ST
2010021633,,3,2.0,,67,E,3,4,,,,WELSH RD
2010115948,1.0,3,3.0,1276.0,67,E,3,1,676.0,2.0,55.0,VINE ST EX
2010051144,1.0,3,4.0,886.0,67,S,3,1,95.0,301.0,55.0,DELAWARE EX
2010081783,3.0,3,2.0,0.0,67,E,3,2,73.0,30.0,30.0,COTTMAN AV
2010032769,,3,2.0,,67,W,3,4,,,,PACKER AV
2010052097,,4,4.0,,67,E,4,4,,,35.0,TYSON AV
2010044732,,3,1.0,,67,E,3,4,,,25.0,PLUM ST
2010077962,1.0,4,1.0,730.0,67,W,4,2,8018.0,500.0,,RAMP RD
2010089097,3.0,3,2.0,2405.0,67,N,3,2,1005.0,90.0,25.0,CASTOR AV
2010048882,3.0,3,2.0,0.0,67,S,3,2,1004.0,140.0,30.0,TORRESDALE AV
2010081516,,4,2.0,,67,N,3,4,,,35.0,FIFTYFIFTH ST
2010028570,3.0,3,2.0,599.0,67,E,3,2,3005.0,90.0,25.0,LANCASTER AV
2010103613,1.0,3,4.0,456.0,67,N,3,1,95.0,260.0,55.0,DELAWARE EX
2010017205,,3,1.0,,67,W,4,4,,,25.0,RITNER ST
2010034205,,5,2.0,,67,E,5,4,,,,RISING SUN AV
2010099726,,4,2.0,,67,N,3,4,,,25.0,FRONT ST
2010044747,,5,1.0,,67,S,4,4,,,,LINDENWOOD ST
2010075902,,3,1.0,,67,N,3,4,,,25.0,ROSEHILL ST
2010116359,,4,1.0,,67,N,4,4,,,25.0,FARRAGUT TE
2010069258,3.0,4,2.0,311.0,67,W,4,2,2008.0,51.0,30.0,GIRARD AV
2010017176,,5,2.0,,67,N,5,4,,,,OLD YORK RD
2010028302,1.0,3,2.0,1003.0,67,N,3,2,1.0,120.0,50.0,ROOSEVELT BOULEVARD EX
2010125100,,4,2.0,,67,W,3,4,,,,WAGNER AV
2010099570,3.0,3,2.0,3383.0,67,E,3,2,1004.0,50.0,30.0,ERIE AV
2010110717,,3,2.0,,67,E,4,4,,,25.0,SAINT VINCENT ST
2010091221,3.0,3,2.0,993.0,67,N,3,2,2001.0,50.0,30.0,CHRISTOPHER COLUMBUS BL
2010104906,,4,2.0,,67,E,3,4,,,25.0,DICKS ST
2010074614,,5,2.0,,67,N,5,4,,,25.0,EASTWICK AV
2010034182,,5,4.0,,67,E,5,4,,,,PINE ST
2010099793,3.0,3,2.0,1217.0,67,W,3,2,2006.0,91.0,25.0,SPRING GARDEN ST
2010009767,1.0,3,3.0,2018.0,67,E,3,1,76.0,3414.0,50.0,SCHUYLKILL EX
2010033570,1.0,3,4.0,1790.0,67,W,3,1,76.0,3411.0,50.0,SCHUYLKILL EX
2010088810,3.0,3,2.0,1803.0,67,E,3,2,2008.0,60.0,30.0,GIRARD AV
2010048903,3.0,3,2.0,299.0,67,N,3,2,4003.0,50.0,30.0,WISSAHICKON AV
2010074498,,4,2.0,,67,S,3,4,,,25.0,EIGHTH ST
2010034461,1.0,3,3.0,1709.0,67,W,3,1,76.0,3471.0,50.0,SCHUYLKILL EX
2010099836,,6,2.0,,67,W,6,4,,,25.0,WESTMORELAND ST
2010051036,3.0,6,2.0,478.0,67,W,6,2,2006.0,71.0,25.0,SPRING GARDEN ST
2010083950,,3,1.0,,67,E,3,4,,,,SOMERSET ST
2010117698,2.0,3,3.0,0.0,67,E,3,2,3002.0,20.0,,EIGHTYFOURTH ST
2010052128,3.0,3,2.0,992.0,67,N,3,2,3015.0,120.0,30.0,SIXTYTHIRD ST
2010074534,,3,2.0,,67,S,3,4,,,35.0,OGONTZ AV
2010029766,3.0,3,2.0,1334.0,67,E,3,2,4021.0,40.0,25.0,WADSWORTH AV
2010088972,3.0,4,2.0,2540.0,67,E,4,2,4004.0,100.0,25.0,OLNEY AV
2010044799,3.0,3,2.0,2509.0,67,S,3,2,1005.0,50.0,25.0,CASTOR AV
2010096488,,5,4.0,,67,N,5,4,,,,JUNIPER ST
2010113730,,3,2.0,,67,E,3,4,,,,LOCUST ST
2010126902,3.0,3,2.0,0.0,67,N,3,2,1.0,50.0,35.0,CITY AV
2010039317,,4,2.0,,67,N,4,4,,,25.0,FORTYNINTH ST
2010032740,,3,2.0,,67,S,4,4,,,,PASCHALL AV
2010094172,,3,1.0,,67,N,3,4,,,,HORROCKS ST
2010040373,1.0,3,3.0,1753.0,67,W,3,1,676.0,5.0,55.0,VINE ST EX
2010021519,,4,1.0,,67,S,3,4,,,25.0,FELTON ST
2010088776,,3,2.0,,67,W,4,4,,,35.0,SOUTHAMPTON RD
2010038612,,4,2.0,,67,W,3,4,,,,SIXTYEIGHTH ST
2010074553,3.0,3,2.0,2136.0,67,E,3,2,3017.0,10.0,25.0,WHITBY AV
2010028053,,3,1.0,,67,S,3,4,,,35.0,FORTIETH ST
2010110862,,4,2.0,,67,N,3,4,,,,7TH ST
2010018021,,4,2.0,,67,W,3,4,,,,WINDRIM AV
2010116333,3.0,3,2.0,2937.0,67,E,3,2,30.0,30.0,30.0,LANCASTER AV
2010125098,,6,2.0,,67,W,6,4,,,35.0,GRANGE AV
2010058967,3.0,3,2.0,347.0,67,S,3,2,3028.0,11.0,35.0,JOHN F KENNEDY BL
2010062235,,3,1.0,,67,N,4,4,,,25.0,THIRTEENTH ST
2010118115,,4,2.0,,67,N,5,4,,,35.0,SEVENTYFIFTH AV
2010122524,,4,2.0,,67,E,4,4,,,25.0,CUMBERLAND ST
2010017073,,3,1.0,,67,S,4,4,,,,TWENTYSECOND ST
2010037972,1.0,3,2.0,5695.0,67,E,3,1,76.0,3444.0,50.0,SCHUYLKILL EX
2010099781,3.0,3,2.0,900.0,67,N,3,2,2007.0,50.0,25.0,FRANKFORD AV
2010044735,3.0,6,3.0,3589.0,67,S,6,2,3002.0,21.0,35.0,EIGHTYFOURTH ST
2010052033,1.0,3,4.0,986.0,67,E,3,1,76.0,3410.0,50.0,SCHUYLKILL EX
2010118384,,6,2.0,,67,S,6,4,,,25.0,THIRTYFOURTH ST
2010122540,3.0,3,3.0,780.0,67,N,3,2,1.0,210.0,40.0,ROOSEVELT BL
2010074446,,4,1.0,,67,S,3,4,,,25.0,SEVENTEENTH ST
2010028366,,3,2.0,,67,N,4,4,,,25.0,5TH ST
2010122443,3.0,3,2.0,1121.0,67,E,3,2,2014.0,100.0,30.0,LEHIGH AV
2010038144,,3,2.0,,67,S,4,4,,,25.0,WISTER ST
2010110879,,4,2.0,,67,N,3,4,,,25.0,MANSFIELD AV
2010074362,3.0,3,2.0,1241.0,67,E,3,2,30.0,60.0,25.0,GIRARD AV
2010044771,3.0,3,2.0,1080.0,67,W,3,2,2002.0,30.0,25.0,SNYDER AV
2010074445,,4,1.0,,67,S,3,4,,,25.0,EDGEMONT ST
2010033673,1.0,3,4.0,342.0,67,W,3,2,8061.0,760.0,45.0,RAMP RD
2010122604,,4,99.0,,67,N,4,4,,,,NEWTON AV
2010104961,3.0,4,2.0,0.0,67,N,4,2,1015.0,10.0,35.0,KNIGHTS RD
2010084230,,3,1.0,,67,N,4,4,,,,TWENTIETH ST
2010088876,,5,2.0,,67,E,5,4,,,,PASCHALL AV
2010038747,3.0,5,2.0,641.0,67,E,5,2,1009.0,14.0,25.0,BRIDGE ST
2010074856,3.0,3,2.0,2089.0,67,E,3,2,1003.0,40.0,35.0,WHITAKER AV
2010117800,3.0,3,3.0,993.0,67,S,3,2,1.0,151.0,40.0,ROOSEVELT BL
2010099809,3.0,3,4.0,733.0,67,B,3,2,3015.0,40.0,25.0,COBBS CREEK PY
2010048739,,5,2.0,,67,E,5,4,,,15.0,FORTIETH ST
2010052046,1.0,3,4.0,936.0,67,S,3,1,95.0,301.0,55.0,DELAWARE EX
2010118202,,4,2.0,,67,W,3,4,,,,FIFTYEIGHTH ST
2010122455,,4,2.0,,67,N,3,4,,,,GERMANTOWN AV
2010075916,,4,2.0,,67,N,4,4,,,25.0,SIXTYSIXTH ST
2010094137,3.0,3,3.0,0.0,67,N,3,2,6001.0,340.0,45.0,ROOSEVELT BL
2010044635,,4,2.0,,67,N,3,4,,,,G ST
2010059593,,3,1.0,,67,N,3,4,,,,KINDRED ST
2010022169,1.0,3,4.0,2097.0,67,N,3,1,95.0,284.0,55.0,DELAWARE EX
2010117909,3.0,4,2.0,0.0,67,S,4,2,4002.0,31.0,40.0,STENTON AV
2010069593,3.0,3,2.0,2161.0,67,S,3,2,4007.0,40.0,25.0,WAYNE AV
2010074499,,4,2.0,,67,S,3,4,,,25.0,GREENE ST
2010028585,,3,2.0,,67,E,3,4,,,25.0,BYBERRY RD
2010122422,,3,2.0,,67,S,4,4,,,25.0,FIFTYFIFTH ST
2010048839,,3,2.0,,67,W,3,4,,,25.0,PICKWICK ST
2010021671,,4,1.0,,67,N,4,4,,,,NINETEENTH ST
2010088816,,4,1.0,,67,N,3,4,,,,VARE AV
2010069954,,3,2.0,,67,N,4,4,,,25.0,TWENTYSECOND ST
2010081928,3.0,4,2.0,2385.0,67,S,4,2,3013.0,41.0,35.0,ISLAND AV
2010093711,,3,2.0,,67,S,4,4,,,,OREGON AV
2010067468,3.0,3,2.0,11.0,67,N,3,2,3021.0,70.0,30.0,GRAYS FERRY AV
2010015649,3.0,3,2.0,1378.0,67,E,3,2,4002.0,10.0,40.0,STENTON AV
2010021719,,4,2.0,,67,N,3,4,,,25.0,JEANES ST
2010117965,3.0,4,2.0,1698.0,67,S,4,2,611.0,121.0,30.0,BROAD ST
2010121913,,5,2.0,,67,N,5,4,,,25.0,LEON ST
2010078316,3.0,3,2.0,1080.0,67,E,3,2,2002.0,30.0,25.0,SNYDER AV
2010117970,,3,2.0,,67,S,3,4,,,25.0,TWENTYFIRST ST
2010070788,,3,1.0,,67,E,3,4,,,25.0,CHELTEN AV
2010017173,3.0,3,2.0,26.0,67,W,3,2,73.0,31.0,30.0,COTTMAN AV
2010105688,,4,2.0,,67,N,4,4,,,,SIXTYFOURTH ST
2010091257,,3,1.0,,67,S,3,4,,,15.0,CAMAC ST
2010048886,,3,2.0,,67,E,3,4,,,25.0,POWELTON AV
2010083107,3.0,4,2.0,0.0,67,S,4,2,291.0,37.0,40.0,ISLAND AV
2010094307,,4,1.0,,67,S,3,4,,,,SEVENTEENTH ST
2010070066,3.0,3,2.0,886.0,67,W,3,2,2006.0,81.0,25.0,SPRING GARDEN ST
2010074526,3.0,3,2.0,1933.0,67,N,3,2,2001.0,20.0,30.0,OREGON AV
2010027934,3.0,3,2.0,0.0,67,N,3,2,1007.0,40.0,25.0,TACONY ST
2010088919,3.0,3,2.0,1105.0,67,N,3,2,1005.0,140.0,30.0,CASTOR AV
2010050823,,5,2.0,,67,S,5,4,,,,SIXTYFIRST ST
2010081949,3.0,5,3.0,1485.0,67,S,5,2,2009.0,91.0,30.0,HARBISON AV
2010094042,1.0,3,3.0,251.0,67,S,3,1,95.0,315.0,55.0,DELAWARE EX
2010069959,,3,1.0,,67,W,4,4,,,35.0,INDIANA AV
2010074849,3.0,4,2.0,154.0,67,W,5,2,73.0,51.0,30.0,COTTMAN AV
2010105895,,3,2.0,,67,N,4,4,,,,SIXTEENTH ST
2010088812,,5,2.0,,67,E,5,4,,,25.0,ONTARIO ST
2010070703,3.0,3,2.0,0.0,67,E,3,2,1004.0,70.0,30.0,ERIE AV
2010084206,,4,2.0,,67,W,3,4,,,,GLENWOOD AV
2010110828,,3,2.0,,67,N,4,4,,,,BRYN MAWR AV
2010044642,,4,2.0,,67,W,5,4,,,30.0,RYAN AV
2010074521,,6,2.0,,67,N,6,4,,,,INDUSTRIAL HW
2010117887,,3,2.0,,67,W,3,4,,,,PARKSIDE AV
2010122581,3.0,4,2.0,1526.0,67,S,4,2,2007.0,121.0,25.0,FRANKFORD AV
2010104644,1.0,3,3.0,723.0,67,E,3,1,76.0,3420.0,50.0,SCHUYLKILL EX
2010021674,3.0,3,2.0,2446.0,67,E,3,2,73.0,50.0,30.0,COTTMAN AV
2010088751,3.0,3,2.0,1170.0,67,N,3,2,1013.0,90.0,35.0,ACADEMY RD
2010065268,1.0,3,4.0,861.0,67,N,3,1,95.0,300.0,55.0,DELAWARE EX
2010073576,3.0,3,3.0,1200.0,67,E,3,2,2676.0,14.0,25.0,VINE ST
2010113298,,3,2.0,,67,W,4,4,,,30.0,CHELTEN AV
2010121864,1.0,5,2.0,470.0,67,S,5,2,8059.0,10.0,25.0,RAMP RD
2010105098,3.0,6,1.0,0.0,67,W,6,2,3010.0,11.0,25.0,MARKET ST
2010105683,,3,2.0,,67,W,4,4,,,,BRYN MAWR AV
2010094261,,5,2.0,,67,E,5,4,,,,CHAMPLOST AV
2010070790,,3,99.0,,67,W,4,4,,,,FERN ST
2010058319,1.0,3,3.0,2177.0,67,S,3,1,95.0,151.0,55.0,DELAWARE EX
2010118845,,4,2.0,,67,W,4,4,,,,SAINT VINCENT ST
2010099767,,3,2.0,,67,W,3,4,,,25.0,LUZERNE ST
2010048684,,4,2.0,,67,E,3,4,,,30.0,TWENTYSECOND ST
2010110733,,4,2.0,,67,W,3,4,,,35.0,BLOOMFIELD AV
2010110858,,3,1.0,,67,W,3,4,,,25.0,SANSOM ST
2010070019,3.0,4,2.0,0.0,67,E,5,2,1010.0,14.0,20.0,PRINCETON AV
2010039238,,5,1.0,,67,W,5,4,,,35.0,MASTER ST
2010113966,3.0,3,2.0,685.0,67,N,3,2,1.0,50.0,35.0,CITY AV
