CRN,AXLE_CNT,CARGO_BD_TYPE,CARRIER_ADDR_1,CARRIER_ADDR_2,CARRIER_ADDR_CITY,CARRIER_ADDR_STATE,CARRIER_ADDR_ZIP,CARRIER_NM,CARRIER_TEL,GVWR,HAZMAT_CD1,HAZMAT_CD2,HAZMAT_CD3,HAZMAT_CD4,HAZMAT_IND,HAZMAT_REL_IND1,HAZMAT_REL_IND2,HAZMAT_REL_IND3,HAZMAT_REL_IND4,ICC_NUM,OSIZE_LOAD_IND,PERMITTED,PUC_NUM,SPECIAL_SIZING1,SPECIAL_SIZING2,SPECIAL_SIZING3,SPECIAL_SIZING4,UNIT_NUM,USDOT_NUM,VEH_CONFIG_CD
2008108477,99.0,8.0,ONE PENN PLAZA,,NEWARK,NJ,07105,NJ TRANSIT,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008109396,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,3,,11.0
2008121110,99.0,8.0,714 N. 20TH ST,,PHILADELPHIA,PA,19130,FAMILY CONNECTION TRANS,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008122732,99.0,8.0,1959 71ST AVE,,PHILADELPHIA,PA,19138,JAMES E WRIGHT,9999999999.0,999999.0,,,,,N,,,,,,U,,,,,,,2,,11.0
2008133531,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,4,,11.0
2009004113,2.0,8.0,440 N BROAD ST,,PHILADELPHIA,PA,99999,PHILADELPHIA SCHOOL DISTRICT,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,2,,11.0
2008069551,99.0,8.0,1234 MARKET ST 14TH ST,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008075768,3.0,1.0,74 RIDGE ROAD,,TYLERS PORT,PA,18971,INDIAN VALLEY BULK,2152575151.0,80000.0,,,,,N,,,,,,N,,,,,,,1,,8.0
2008082608,99.0,9.0,10 REANEY ST,,CHESTER,PA,19013,REPUBLIC SERVICES,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,3,,5.0
2008094092,5.0,3.0,4100 SOUTH ROAD,,FORT MYERS,FL,33917,CARDINAL TRANSPORT,8004359355.0,80000.0,,,,,N,,,,,000043360,N,,,,,,,1,00152518,6.0
2008103440,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008108450,99.0,1.0,7777 SSINGTON AVE,,PHILADELPHIA,PA,19153,BENTLEY TRUCK SERVICE,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,5.0
2008119339,99.0,9.0,14507 FRONTIER RD,,OMAHA,NE,66138,WERNER ENTERPRISES,9999999999.0,999999.0,,,,,N,,,,,,U,,,,,,,2,09999999,99.0
2008133793,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2009002129,5.0,3.0,595 E PUMPING STATION R,,QUAKERTOWN,PA,18951,ROBERT GANTER CONTRACTORS INC,2155383540.0,80000.0,,,,,N,,,,,,N,,,,,,,1,01337688,8.0
2008027003,99.0,1.0,5250 OLD MAUMEE RD,,FORT WAYNE,IN,46515,PENSKE TRUCK LEASING CO,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999,8.0
2008044005,2.0,8.0,6821 NORWITCH DR,,PHILADELPHIA,PA,19153,ALL CITY TRANSPORT,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,2,99999999,11.0
2008045425,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999,11.0
2008047661,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,,11.0
2008069515,2.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,2158318580.0,,,,,,N,,,,,,N,,,,,,,1,,10.0
2008081482,99.0,8.0,UNKOWN,,PHILADELPHIA,PA,99999,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008104442,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008116118,5.0,1.0,344 S. FRONT STREET,,PHILADLEPHIA,PA,19148,BROOKS PROVISIONS,2154653100.0,80000.0,,,,,N,,,,,000313687,N,,,,,,,1,00282692,6.0
2009005460,3.0,7.0,372 S HENDERSON RD,,KING OF PRUSSIA,PA,19406,BFI WASTE SERVICES OF PENNSYLVAN,8003317124.0,73280.0,,,,,N,,,,,,N,,,,,,,2,00962087,4.0
2009024754,99.0,9.0,RT. 10 GREEN HILLS,,READING,PA,19603,PENSKE TRUCK LEASING CO LP,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,99.0
2009037170,99.0,1.0,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,8.0
2008028829,99.0,8.0,6821 NORWITCH DR,,PHILADELPHIA,PA,19153,ALL CITY TRANSPORTATION,2153658000.0,,,,,,N,,,,,,N,,A-00118450,,,,,1,,11.0
2008044703,99.0,1.0,2700 S KAUFMAN,,UNKNOWN,PA,99999,TRANSPORT INC US FOODSERVICE,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999,8.0
2008048167,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,,11.0
2008072762,99.0,9.0,100 S. BROAD ST,,PHILADEPHIA,PA,19110,CITY OF PHILA,9999999999.0,59220.0,,,,,N,,,,,,U,,,,,,,2,,99.0
2008091399,4.0,4.0,FIFTH REESE RD,,MILLVILLE,NJ,99999,SORANTINO ENTERPRIISES INC,8567650041.0,80000.0,,,,,N,,,,,,N,,,,,,,1,1035742,4.0
2008097974,99.0,9.0,10080 SANDMEYER LN,,PHILADELPHIA,PA,19116,CINTAS CORPORATION,9999999999.0,14800.0,,,,,N,,,,,,U,,,,,,,1,9999999,99.0
2008116570,99.0,9.0,2800 GRANT AVE,,PHILADELPHIA,PA,19114,"CLEMENT & MULLER, INC",9999999999.0,32900.0,,,,,N,,,,,,U,,,,,,,2,09999999,5.0
2008132949,2.0,8.0,3201 ACH ST,,PHILADELPHIA,PA,19104,DREXEL UNIVERSITY,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,2,,11.0
2009003147,99.0,8.0,819 GLENSIDE AVE,,WYNCOTE,PA,99999,FIRST STUDENT BUS,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,99.0
2009025186,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2009030443,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008027205,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999,11.0
2008043969,2.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SOUTHEASTERN PA TRANSPORTATION,2155803100.0,,,,,,N,,,,,,N,,,,,,,2,99999999,11.0
2008049358,5.0,3.0,1 PGT WAY,,MONACA,PA,15061,PGT TRUCKING,4102848970.0,80000.0,,,,,N,,,,,,,,,,,,,1,00192897,8.0
2008058178,99.0,9.0,1401 CALCONHOOD RD,,UNKNOWN,PA,99999,ACTION SUPPLY,9999999999.0,76500.0,,,,,N,,,,,,,,,,,,,2,,99.0
2008081458,2.0,8.0,UNKNOWN,,PHILADELPHIA,PA,99999,SCHOOL DISTRICT OF PHILADELPHIA,9999999999.0,999999.0,,,,,N,,,,,,U,,,,,,,1,,11.0
2008082631,3.0,4.0,531 13TH AVE,,PROSPECT PARK,PA,19076,CLARK HAULING,9999999999.0,73280.0,,,,,N,,,,,,U,,,,,,,1,01164306,4.0
2008099294,99.0,9.0,170 N. RADNOR,,RADNOR,PA,19087,ENTERPRISE LEASING OF PHILA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,99.0
2008100571,99.0,8.0,55-57 N. 11TH ST,,PHILADELPHIA,PA,19107,CATERPILLAR FINAN.,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008100995,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008100998,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008108374,99.0,8.0,700 ASHLAND,,FOLCROFT,PA,19032,DELCO TRANSPORTATION CORP.,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008134027,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,2155087800.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2009004120,99.0,8.0,1234 MAKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2009026904,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SOUTH EASTERN PENNSYLVANIA SEPTA,2155808575.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008044049,4.0,1.0,,7200 LINDBERG BLVD,PHILADELPHIA,PA,19142,UNITED STATES POSTAL SERVICE,9999999999.0,65000.0,,,,,N,,,,,,N,,,,,,,1,99999999,8.0
2008058185,99.0,9.0,2314 MARKET ST,,PHILADELPHIA,PA,19103,FC HAAB CO INC,9999999999.0,,,,,,N,,,,,,,,,,,,,1,,99.0
2008062483,99.0,1.0,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,1,99999999,99.0
2008069637,2.0,8.0,1520 CHESTER PIKE,,FOLCROFT,PA,19032,DELAWARE COUNTY TRANSPORTATION,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,1,,11.0
2008076966,5.0,1.0,2903 NORTH HARRISON STR,,WILMINGTON,DE,19802,HOWARD JONES,3027233227.0,80000.0,,,,,N,,,,,000307621,N,,A-00113311,,,,,2,00653379,6.0
2008085207,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008089911,5.0,2.0,4402 N 7TH ST,,PHILADELPHIA,PA,19140,PEDRO BENCOSME,2674392485.0,80000.0,,,,,N,,,,,000189442,N,,,,,,,1,00569618,6.0
2008096928,99.0,9.0,575 MOUNTAIN AVE,,MURRAY HILL,NJ,07974,LIND INC,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,99.0
2008108012,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008108980,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008133938,2.0,1.0,920 S BRUNSWICK ST,,BALTIMORE,MD,21223,RYDER TRUCK RENTAL LT,4107680480.0,33000.0,,,,,N,,,,,,N,,,,,,,1,00016130,3.0
2008133938,3.0,9.0,4242 LONANT ST,,NAZARETH,PA,18064,FT SILFIES INC,4102723010.0,80000.0,,,,,N,,,,,,N,,,,,,,2,00173850,6.0
2009003219,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2009012641,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2009031206,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008048198,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,,11.0
2008051751,2.0,8.0,1234 MARKET ST,,PHILADELPHIA,PA,19100,SEPTA,2155805301.0,,,,,,,,,,,,N,,,,,,,1,,11.0
2008053976,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008054633,5.0,2.0,175 PARK DRIVE,,TONANWANDA,NY,14151,PRAXAIR,3096429555.0,40000.0,2.0,,,,Y,1.0,,,,,N,,,,,,,2,00332037,6.0
2008057109,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,2,,11.0
2008059100,99.0,9.0,200 WEST WYOMING AVE,,PHILADELPHIA,PA,19140,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,99.0
2008061018,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008063251,99.0,8.0,1234 MARKET ST,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,1,,10.0
2008069685,99.0,8.0,47 W. COULTER ST,,PHILADELPHIA,PA,19144,GERMANTOWN FRIENDS SCHOOL,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,99.0
2008081544,99.0,8.0,UNKNOWN,,UNKNOWN,ZZ,99999,ATLANTIC EXPRESS OF PA,9999999999.0,999999.0,,,,,,,,,,,U,,,,,,,2,,11.0
2008103104,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008108491,99.0,1.0,119 MOONACHIE AVE,,MOONACHIE,NJ,07074,RYDER TRUCK RENTAL,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,6.0
2008108491,99.0,1.0,100 S. BROAD ST 3RD FL,,PHILADELPHIA,PA,19102,CITY OF PHILADELPHIA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,5.0
2008113478,99.0,3.0,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,99999999,8.0
2009030055,99.0,8.0,"1234 MARKET ST,14TH FL",,PHILADELPHIA,PA,19107,SOUTHEASTERN PENNSYLVANIA TRAN,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,1,,11.0
2008015390,3.0,2.0,2290 BUTLER PIKE,,PLYMOUTH MEETING,PA,19462,DANELLA RENTAL SYSTEMS RENTED BY,6108286200.0,33000.0,,,,,N,,,,,,N,,,,,,,2,01094257,0.0
2008027015,99.0,8.0,1200 CONROY PL,,EASTON,PA,18040,EASTON COACH CO,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999,10.0
2008061010,99.0,8.0,UNKNOWN,,PHILADELPHIA,PA,99999,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,1,,11.0
2008069679,99.0,8.0,1234 MARKET STREET,,PHILADELPHIA,PA,19107,SOUTHEASTERN PENNA TRANSP AUTH,9999999999.0,999999.0,,,,,N,,,,,,U,,,,,,,2,,11.0
2008098000,2.0,9.0,800 RIVER RD,,CONSHOHOCKEN,PA,19428,THE PHILADELPHIA NEWSPAPERS LLC,6102926381.0,999999.0,,,,,N,,,,,,N,,,,,,,2,006610,9.0
2009003215,99.0,8.0,ONE INTERNATIONAL BLVD,,MAHIVAH,NJ,07495,CAACITY COVERAGE COMPANY,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2009013210,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2009013210,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,3,,11.0
2009013664,99.0,1.0,RT. 10 GREEN HILLS,BOX 405,READING,PA,19603,PENSKE TRUCK LEASING,9999999999.0,33000.0,,,,,N,,,,,,N,,,,,,,2,,99.0
2008042094,2.0,2.0,4985 LANCASTER AVE,,PHILADELPHIA,PA,19131,CARDINAL USA FUEL CO,2158799522.0,330000.0,,9.0,9.0,3.0,Y,,1.0,1.0,1.0,,N,,,,,,,1,00957345,3.0
2008047933,99.0,8.0,P.O. BOX 56054,,PHILADELPHIA,PA,19120,FAMILY CONNECTION TRANS SER,9999999999.0,,,,,,N,,,,,,,,,,,,,1,,10.0
2008047933,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,,11.0
2008052181,99.0,8.0,SCHUYLKILL,,PHILADELPHIA,PA,19132,SCHOOL DISTRICT OF PHILADELPHIA,2154004000.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008053206,99.0,9.0,1401 BERLIN RD,,CHERRY HILL,NJ,08034,RYDER TRANS SERVICE,9999999999.0,,,,,,N,,,,,,U,,,,,,,1,,99.0
2008053256,99.0,8.0,2905ABBOTTSFORD AVE,,PHILADELPHIA,PA,19129,PHILY TRANSPORTATION,9999999999.0,,,,,,N,,,,,,,,,,,,,1,,11.0
2008057102,99.0,1.0,200 LINCOLN WEST DR,,MOUNTVILLE,PA,17554,COOPER-BOOTH TRANS.,9999999999.0,33000.0,,,,,N,,,,,,,,,,,,,1,,5.0
2008061187,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008069385,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008081501,2.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008088420,99.0,0.0,2700 VETERANS HWY,,BRISTOL,PA,19007,ROBS AUTOMOTIVE & COLLISION CE,9999999999.0,25950.0,,,,,N,,,,,,N,,,,,,,2,9999999,5.0
2008098066,99.0,9.0,151 INDUSTRIAL BLVD,,NOBISESILLE,QC,99999,NORMANDIN TRANSIT,9999999999.0,999999.0,,,,,,,,,,,U,,,,,,,1,,9.0
2008114220,3.0,3.0,561 WEST ROOSEVELT BLVD,,PHILADELPHIA,PA,19120,UA CUSTOM MOTOR WORKS,2679026494.0,19000.0,,,,,N,,,,,,N,,,,,,,1,01599576,4.0
2008133644,2.0,3.0,45 NEWELL STREET,SOUTHINGTON,SOUTHINGTON,CT,06489,YARDE METALS,8886637050.0,33000.0,,,,,N,,,,,,N,,,,,,,1,00299202,3.0
2009003103,2.0,8.0,1234 MARKET ST 14TH FL,,PHILDADELPHIA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,2,,11.0
2009024769,99.0,9.0,804 ROBERTS AVE,,DREXEL HILL,PA,19026,ASHLEN SAMUEL,2677186676.0,25900.0,,,,,N,,,,,,N,,,,,,,2,,5.0
2009026863,2.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SOUTHEASTERN PENNSYLVANIA TRANS,2155808570.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008039835,5.0,1.0,PO BOX 54298,,JACKSON,MS,39288,"KLIMS, INC",8009251000.0,80000.0,,,,,N,,,,,,N,,,,,,,2,00154237,8.0
2008044639,99.0,8.0,1234 MARKET ST 14TH FL,,PHILDELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999,11.0
2008053190,99.0,7.0,300 HEDLEY ST,,PHILADELPHIA,PA,19137,BFI WASTE SERVICES,9999999999.0,,,,,,N,,,,,,,,,,,,,2,,5.0
2008089213,99.0,9.0,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999.0,,,,,N,,,,,,U,,,,,,,2,,8.0
2008102183,99.0,9.0,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999.0,,,,,N,,,,,999999999,U,,,,,,,1,99999999,8.0
2008122799,99.0,8.0,1234 MARKET ST 14TH FL,ATT JOYCE WATSON,PHILADELPHIA,PA,19107,SEPTA,2155804131.0,,,,,,N,,,,,,U,,,,,,,1,,11.0
2009002395,3.0,1.0,12755 E. NINE MILE RD,,WARREN,MI,48089,MASON DIXON LINES,8002510261.0,80000.0,,,,,N,,,,,,N,,,,,,,1,00041208,8.0
2009025857,2.0,3.0,4628 MURRAY ST,,BRISTOL,PA,19007,MOTORS USA INC,9999999999.0,33000.0,,,,,N,,,,,000654001,N,,,,,,,2,01797511,3.0
2008040113,99.0,8.0,734 SCHUYLKILL AVE,,PHILADELPHIA,PA,99999,SCHOOL DISTRICT OF PHILA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,99999999,11.0
2008043076,3.0,8.0,2500 WHEATSHEAF LANE,,PHILA,PA,19137,"DURHAM SCHOOL SERVICES, LP",2155357300.0,26270.0,,,,,N,,,,,,N,,,,,,,3,00350651,11.0
2008044914,99.0,8.0,6821 NORWITCH DR,,PHILADELPHIA,PA,19153,ALL CITY TRANS INC,9999999999.0,,,,,,N,,,,,,,,,,,,,1,99999999,11.0
2008100990,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008103648,5.0,9.0,2850-KRAMER RD,PO BOX 1290,GIBSONIA,PA,15044,PJAX INC,8882147335.0,,,,,,N,,,,,,U,,,,,,,1,,8.0
2008108665,99.0,7.0,223 FELLOWSHIP RD,,EAGLE,PA,99999,MC GOVERN ENVIORMENTAL,6104589333.0,,,,,,N,,,,,,U,,,,,,,1,,5.0
2009004190,3.0,9.0,4555 HOLLINS FERRY RD,,BALTIMORE,MD,21227,COWAN SYSTEMS LLC,5635875000.0,80000.0,,,,,N,,,,,,N,,,,,,,1,00548880,8.0
2009012657,99.0,8.0,1234 MARKE ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2009012657,99.0,9.0,7353 MILNOR ST,P.O. BOX 65311,PHILADELPHIA,PA,19155,PLANET EARTH RECYCLING,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,99.0
2009026048,2.0,8.0,"1234 MARKET ST,14TH FL",,PHILADELPHIA,PA,19107,SOUTHEASTERN PENNA TRANSPORTAT,9999999999.0,999999.0,,,,,N,,,,,,N,,,,,,,2,,11.0
2008026687,99.0,9.0,2749HAWKINSPOINT RD,,BALTIMORE,MD,21226,AM KEEFE CO INC,8003331057.0,800000.0,,,,,N,,,,,,U,,,,,,,1,00110998,99.0
2008036792,3.0,1.0,2101 HARDY PARKING STRE,,GROVE CITY,OH,43123,PITT-OHIO EXPRESS,8567646428.0,73280.0,,,,,N,,,,,,N,,,,,,,2,00190180,8.0
2008042139,2.0,3.0,761 LOWER LANDING RD,,BLACKWOOD,NJ,08012,BRADBURY VAULT CO INC,9999999999.0,259990.0,,,,,N,,,,,,N,,,,,,,1,00204234,3.0
2008050136,2.0,8.0,2500 WHEATSHEAF,,PHILADELHIA,PA,19137,DURHAM SCHOOL SERVICES,6304358024.0,,,,,,N,,,,,,N,,,,,,,2,00350651,11.0
2008059070,99.0,8.0,734 SCHUYLKILL AVE,,PHILADELPHIA,PA,19132,SCHOOL DISTRICT OF PHILA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008059203,99.0,8.0,1234 MARKT ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,U,,,,,,,2,,11.0
2008061303,99.0,1.0,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,,,,,,N,,,,,,,,,,,,,1,,8.0
2008062484,5.0,1.0,225 DEROUSE AVE P O BOX,,PENNSAUKEN,NJ,08110,TK TRANSPORT INC,8007728334.0,80000.0,,,,,N,,,,,,N,,,,,,,2,,6.0
2008069518,99.0,8.0,300 DOMINO LN,,PHILADELPHIA,PA,19128,SAFE CARE AMBULANCE,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,10.0
2008073933,2.0,1.0,5250 OLD MAUMEE RD.,,FORT WAYNE,IN,46803,PENSKE TRUCK LEASING CO LP,9999999999.0,33000.0,,,,,N,,,,,,N,,,,,,,2,,3.0
2008081540,99.0,8.0,1234 MARKET STREET,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,,,,,,,U,,,,,,,2,,11.0
2008120892,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,1,,11.0
2008122852,99.0,8.0,4157 CRESSON ST,,PHILA,PA,19127,LEAHY TRANSPORTATION INC,9999999999.0,26000.0,,,,,N,,,,,,N,,,,,,,2,,10.0
2008133324,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008027654,99.0,1.0,"5000 WYOMING ST., SUITE",,DEARBORN,MI,48126,S  M TRUCKING,3135846167.0,80000.0,,,,,N,,,,,,N,,,,,,,1,01526276,8.0
2008045469,99.0,1.0,31 HELLER ROAD,,BELLMAWR,NJ,080990393,NORDOL INC,8569331481.0,65000.0,,,,,N,,,,,,N,,,,,,,1,00652332,8.0
2008052210,99.0,8.0,1234 MARKET ST,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,,,,,,,,2,,11.0
2008059276,5.0,6.0,101 W RIDGE PIKE,,CONSHOHOCKEN,PA,19428,JOE BLACKS TRANSPORT,9999999999.0,80000.0,,,,,N,,,,,,N,,,,,,,1,,8.0
2008069345,99.0,1.0,9025 RIVER RD,SUITE 3001,INDIANAPOLIS,IN,99999,NEWBORN TRANSS CORP,9999999999.0,,,,,,N,,,,,,,,,,,,,2,,6.0
2008100896,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2008100959,99.0,8.0,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,11.0
2009002396,99.0,2.0,"3 RIDLEY DR,",,WALLINGFORD,NJ,19086,BRETT WATERS,8564884465.0,80000.0,,,,,N,,,,,,N,,,,,,,1,00237425,8.0
2009025173,99.0,1.0,UNKNWN,,VINELAND,NJ,99999,NATIONAL FREIGHT INC,9999999999.0,,,,,,N,,,,,,N,,,,,,,2,,8.0
