CRN,AXLE_CNT,CARGO_BD_TYPE,CARRIER_ADDR_1,CARRIER_ADDR_2,CARRIER_ADDR_CITY,CARRIER_ADDR_STATE,CARRIER_ADDR_ZIP,CARRIER_NM,CARRIER_TEL,GVWR,HAZMAT_CD1,HAZMAT_CD2,HAZMAT_CD3,HAZMAT_CD4,HAZMAT_IND,HAZMAT_REL_IND1,HAZMAT_REL_IND2,HAZMAT_REL_IND3,HAZMAT_REL_IND4,ICC_NUM,OSIZE_LOAD_IND,PERMITTED,PUC_NUM,SPECIAL_SIZING1,SPECIAL_SIZING2,SPECIAL_SIZING3,SPECIAL_SIZING4,UNIT_NUM,USDOT_NUM,VEH_CONFIG_CD
2022088444,3.0,10,113 LEE VALLEY RD,,DERRY,PA,15627,DICKSON BULK SERVICES INC.,7247873241.0,999999,,,,,N,,,,,,,1.0,,0.0,,,,2,00511520,8
2022088009,3.0,7,63 GORDON AVE,,FORDS,NJ,08863,SMZ TRANSPORT CORP,3473458304.0,080000,,,,,N,,,,,,,1.0,,0.0,,,,1,03204726,8
2022088009,99.0,99,67 GEARY WOLF RD,,PINE GROVE,PA,17963,BRUCE UNVERDORBEN,9999999999.0,,,,,,,,,,,,,99.0,,0.0,,,,2,,99
2022041694,3.0,4,1752 LIMEKILN PIKE,,DRESHER,PA,19025,ALLIED LANDSCAPE & CONTRACTOR SU,2156439857.0,073280,,,,,N,,,,,,,,,0.0,,,,2,02200923,4
2022008451,99.0,99,149 MAIN STREET,,SAINT AGATHA,ME,04772,RF CHAMBERLAND,2075436607.0,999999,,,,,N,,,,,,,,,0.0,,,,2,00181788,8
2022024258,2.0,99,11640 NORTHPARK DR,,WAKE FOREST,NC,27587,PACK RAT,8007225728.0,999999,,,,,N,,,,,,,,,0.0,,,,2,01534531,99
2022093602,3.0,1,101 KAPPA DR,,PITTSBURGH,PA,15238,TALON LOGISTICS INC,8122850566.0,080000,,,,,N,,,,,,,,,0.0,,,,2,00030237,6
2022105596,3.0,0,UNKNOWN,UNKNOWN,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,,,,,,N,,,,,,,99.0,,0.0,,,,1,,7
2022070376,2.0,1,2675 MORGANTOWN RD READING,,READING,PA,19607,PENSKE,5702333961.0,033000,,,,,N,,,,,,,2.0,,0.0,,,,2,00038083,2
2022014789,4.0,8,13420 DAMAR DRIVE SUITE M,,PHILADELPHIA,PA,19116,CLASS 1 BUS COMPANY,2159345885.0,033000,,,,,N,,,,,,,,,0.0,,,,2,01249440,12
2022039750,3.0,0,148 BOXWOOD LANE,,CINNAMINSON,NJ,08077,DECAVALHO CORP,2677787883.0,018000,,,,,N,,,,,,,,,0.0,,,,2,02155364,4
2022042038,2.0,1,801 ELKTON BLVD,,ELKTON,MD,21921,PCV DISTRIBUTION INC,2153274506.0,004000,,,,,N,,,,,,,2.0,,0.0,,,,1,03524504,9
2022044212,3.0,0,1961 MEMORY LN EXT,,YORK,PA,17406,JMS TRUCKING,7175779966.0,036000,,,,,N,,,,,,,,,0.0,,,,2,02913598,7
2022074267,5.0,1,"2500 KNIGHTS RD, APT 13-6",,BENSALEM,PA,19020,DAVIDOFF TRUCKING LLC,6093723573.0,080000,,,,,N,,,,,,,1.0,,0.0,,,,2,03692250,9
2022027854,5.0,1,20951 MINES RD FM,,LAREDO,TX,78045,MTZ CARRIES,9567120667.0,080000,,,,,N,,,,,,N,,,,,,,1,03119390,8
2022105235,2.0,1,6605 GOVERNER PRINTZ BLVD,,WILMINGTON,DE,19802,RYDER,3026543442.0,026000,,,,,N,,,,,,,,,0.0,,,,1,00016130,3
2022020759,2.0,98,1501 W LAUREL BLVD,,POTTSVILLE,PA,17901,POTTSVILLE AREA SCHOOL DISTRICT,5706212900.0,,,,,,N,,,,,,,,,0.0,,,,1,,12
2022026935,99.0,2,12671 ROUTE 19 S,,WATERFORD,PA,16441,RAY SHOWMAN JR. EXCAVATING INC.,8147962903.0,033000,,,,,N,,,,,,,,,0.0,,,,2,00394919,3
2022096561,4.0,12,58 SPIRAL PATH LN,,LOYSVILLE,PA,17047,MATTHEW REIFF TRUCKING,7176365925.0,073000,,,,,N,,,,,,,1.0,,0.0,,,,2,03269482,9
2022071142,5.0,12,2243 SUNBURST DR,,HAZLETON,PA,18202,487 TRANSPORT LLC,5709262212.0,038000,,,,,N,,,,,,,1.0,,0.0,,,,1,00312453,8
2022060428,99.0,99,102 OSCAR WAY,,CHESTER SPRINGS,PA,19425,J TECH,9999999999.0,026000,,,,,N,,,,,,,99.0,,0.0,,,,2,,99
2022058260,3.0,7,2650 AUDUBON RD,,AUDUBON,PA,19403,SOLID WASTE SERVICES INC,8003334624.0,,9.0,,,,Y,9.0,,,,,,,A-00000000,0.0,,,,2,99999999,4
2022102299,2.0,2,726 FRANK STREET,,PITTSBURGH,PA,15227,SCHNEIDER'S DAIRY,4128813525.0,033000,,,,,N,,,,,,,,A00111579,0.0,,,,4,00937962,3
2022055621,99.0,1,4130 L ST,,PHILADELPHIA,PA,19124,FLASH10 INCORPORATED,2676000206.0,053300,,,,,N,,,,,,,,,0.0,,,,1,03586608,8
2022024574,99.0,8,1234 MARKET ST,,PHILA,PA,19107,SEPTA,9999999999.0,,,,,,,,,,,,,,,0.0,,,,2,,13
2022025056,99.0,99,UNK,,UNK,PA,99999,JMR IRONWORKKS LLC,9999999999.0,013000,,,,,,,,,,,,,,0.0,,,,2,,99
2022076358,99.0,99,8111 CHAPEL MANOR LN,,ELLICOTT CITY,MD,21043,GILL TRANSPORT INC,4436486908.0,999999,,,,,,,,,,,,99.0,,0.0,,,,1,,99
2022053524,5.0,2,2327 BRODHEAD RD,,ALIQUIPPA,PA,15001,WONDER TRANSPORT COMPANY,7243783780.0,068900,3.0,,,,Y,1.0,,,,,,1.0,,0.0,,,,1,00432319,8
2022046606,3.0,4,2694 BUCKWHEAT VALLEY,,MT PLEASANT MILLS,PA,17853,COLBY L DIETZ,5708985102.0,,,,,,N,,,,,,,99.0,,0.0,,,,1,,4
2022041449,3.0,4,UNKN,,UNKN,ZZ,00000-0000,UNKNOWN,9999999999.0,029000,,,,,,,,,,,,99.0,,0.0,,,,1,99999999,4
2022024281,3.0,8,1551 FERNDALE AVE,,JOHNSTOWN,PA,15905,MCILWAIN CHARTER INC,8148864600.0,999999,,,,,N,,,,,,,,,0.0,,,,2,00251223,12
2022047109,99.0,99,737 BAIR RD,,BERWYN,PA,19312,CHRISCO INC,9999999999.0,999999,,,,,N,,,,,,,2.0,,0.0,,,,1,,99
2022065898,3.0,98,102 E MARKET ST,,GRATZ,PA,17030,PINECREEK LOGISTICS LLC,5708759495.0,050000,,,,,N,,,,,,Y,2.0,,4.0,,,,2,02460453,6
2022034720,99.0,99,UNKNOWN,,UNKNOWN,ZZ,99999-9999,UNKNOWN,9999999999.0,,,,,,,,,,,,,,,0.0,,,,1,99999999,9
2022074824,2.0,8,2235 BEAVER AVE,,PITTSBURGH,PA,15233,PORT AUTHORITY OF ALLEGHENY CO,4122551385.0,,,,,,N,,,,,,,2.0,A-00976060,0.0,,,,1,,13
2022005521,2.0,99,1165 SANCTUARY PARKWAY,,ALPHARETTA,GA,30009,LEASE PLAN USA INC,9999999999.0,019500,,,,,,,,,,,,,,0.0,,,,1,,99
2022076012,2.0,1,2508 WESTERN AVENUE,,OUTH BEND,IN,46619,BRINKS SECURITY,5742322571.0,,,,,,N,,,,,,,1.0,,0.0,,,,2,00076054,3
2022118343,4.0,3,1025 TERRY WAY,,CARROLLTON,TX,75006,CORSO TRANSPORT LLC,4697405532.0,009900,,,,,N,,,,,,,,,0.0,,,,2,03827764,6
2022034870,5.0,1,11690,NW 105TH ST,MIAMI,FL,33178,RYDER TRUCK RENTAL,7024441873.0,000000,,,,,N,,,,,,,99.0,,0.0,,,,2,03186961,6
2022065039,3.0,4,PO BOX 672,,VALENCIA,PA,16059,SHIELDS ASPHALT PAVING INC,7244433294.0,026000,,,,,N,,,,,,Y,99.0,,1.0,,,,1,01895370,9
2022028293,3.0,6,4255 ANSON BLVD,,WHITESTOWN,IN,46075,AMAZON LOGISTICS INC,9999999999.0,080000,,,,,N,,,,,,,2.0,,0.0,,,,2,02881058,4
2022027638,2.0,0,2727 N CENTRAL AVE,,PHOENIX,AZ,85004,U-HAUL CO OF ARIZONA,9999999999.0,999999,,,,,,,,,,,,,,0.0,,,,2,,99
2022033178,99.0,4,2474 MT GRETNA RD,,ELIZABETHTOWN,PA,17022,DARREL LEHMAN DUMP TRUCK SERVICE,7173676084.0,,,,,,N,,,,,,,99.0,A-00116466,0.0,,,,1,00799886,4
2022004076,99.0,4,14315 OLD FREDERICK RD,,ROCKY RIDGE,MD,217789205,C F KERNS TRUCKING LLC,3012714498.0,999999,,,,,N,,,,,,,,,0.0,,,,1,00666926,5
2022121829,3.0,1,135 COMMERCE DR,,FT WASHINGTON,PA,190342401,ELLIOTT AUTO SUPPLY CO,9999999999.0,,,,,,N,,,,,,,99.0,,0.0,,,,2,,4
2022043751,5.0,1,439 W ALLEN ST,,ALLENTOWN,PA,18102,A&R LOGISTICS TRUCKING LLC,4843506570.0,080000,,,,,N,,,,,,,99.0,,0.0,,,,1,03673735,8
2022037519,2.0,99,294 RUSH RUN RD,,E MILLSBORO,PA,15433,BRADLEY RUPPERT,9999999999.0,999999,,,,,N,,,,,,,,,0.0,,,,1,,2
2022116583,3.0,1,241 S FRONTAGE RD STE 48,,WILLOWBROOK,IL,60527,AG EQUIPMENT LEASE TNC,7173284450.0,090000,,,,,N,,,,,,,2.0,,0.0,,,,1,03643575,8
2022003390,5.0,99,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999,,,,,N,,,,,,,,,0.0,,,,2,,8
2022119248,3.0,3,3887 RUMMERFIELD CREEK RD,,WYALUSING,PA,18553,BLACK MAXX ENTERPRISES,2513609355.0,080000,,,,,N,,,,,,,99.0,A-8920948,0.0,,,,1,03119760,8
2022067972,99.0,1,3434 YORK RD,,FURLONG,PA,18925,BLAZE OIL INC,9999999999.0,033000,,,,,N,,,,,,,,,0.0,,,,2,,5
2022026190,99.0,2,1699 CROWN POINT RD,,THOROFARE,NJ,08086,ZEISLOFT TRUCKING LLC,8568459020.0,800000,,,,,N,,,,,,N,,A-00108521,,,,,1,00153643,9
2022027216,3.0,1,ROUTE 10 GREEN HILLS,,READING,PA,19603,PENSKE TRUCK LEASING CO,6107756000.0,080000,,,,,N,,,,,,N,,,,,,,1,00327574,8
2022074124,4.0,7,1176 OLD YORK ROAD,,ABINGTON,PA,19001,ABINGTON TOWNSHIP,2675361000.0,064000,,,,,N,,,,,,,1.0,,0.0,,,,2,,4
2022092208,4.0,4,3 EXPORT LANE,,ARCHBALD,PA,18403,STAFURSKY PAVING CO INC,5708763760.0,073280,,,,,N,,,,,,,1.0,A-00109052,0.0,,,,2,00749432,4
2022057774,99.0,99,103 DEERPATH DR,,LANSDALE,PA,19446,ARIANAS CLEANING AND LANDSCAPI,9999999999.0,999999,,,,,,,,,,,,99.0,,0.0,,,,2,,99
2022119465,5.0,1,5 SMITHY CT,,NOTTINGHAM,MD,21236-2956,LOCK JIMMY LLC,4437602862.0,080000,,,,,N,,,,,,,,,0.0,,,,2,03723269,8
2022052550,3.0,5,18 LESLIE ST,,PITTSBURGH,PA,15205,HBF CONCRETE,4124753702.0,015000,,,,,N,,,,,,,99.0,,0.0,,,,1,03702513,4
2022076062,2.0,8,2235 BEAVER AVENUE,,PITTSBURGH,PA,15233,PORT AUTHORITY OF ALLEGHENY COUN,4125665214.0,039600,,,,,N,,,,,,,,A-00976060,0.0,,,,2,,13
2022090540,3.0,4,239 W OLD LIBERTY RD,,SYKESVILLE,MD,21784,CHARLES L BOPST TRUCKING INC,4107953044.0,039000,,,,,N,,,,,,,2.0,,0.0,,,,2,00650425,4
2022067166,5.0,1,5478 PEARSON COURT,,HILLIARD,OH,43026,ALBANIA TRUCKING INC,6148069799.0,080000,,,,,N,,,,,,,1.0,,0.0,,,,2,00147792,8
2022086042,3.0,0,PO BOX 149,,MARLINTON,WV,24954,BURNS MOTOR FREIGHT INC,3047996106.0,064000,,,,,N,,,,,,,2.0,0,0.0,,,,2,00002413,6
2022048789,2.0,1,6371 W COLUMBIA AVE,,PHILADELPHIA,PA,19151,T STONE ENTERPRISES,8144030191.0,025950,,,,,N,,,,,,,2.0,,0.0,,,,1,03627307,3
2022056283,99.0,99,UNKNOWN,,UNKNOWN,ZZ,00000,UNKNOWN,9999999999.0,080000,,,,,N,,,,,,,1.0,,0.0,,,,1,00000009,8
2022084384,2.0,1,297 LAUREL LAKE RD,,BARTONSVILLE,PA,18321,LJG CONTRACTOR LLC,5708018276.0,010700,,,,,N,,,,,,,,,0.0,,,,2,99999999,5
2022044890,2.0,0,20002 N. 19TH AVE,,PHOENIX,AZ,85027,KNIGHT TRANSPORTATION,6026066354.0,034000,,,,,N,,,,,,,1.0,,0.0,,,,2,00428823,7
2022120110,5.0,1,41 WST CIRCLE,,MARRILTON,AR,72210,WAYNE SMITH TRUCKING,8707049162.0,080000,,,,,N,,,,,,,99.0,,0.0,,,,1,00173829,8
2022098354,6.0,1,4000 KIRKWOOD CT,,COLUMBIA,MO,65202,KANDO EXPRESS,5738141184.0,,,,,,N,,,,,,,2.0,,0.0,,,,2,00265752,8
2022006503,5.0,1,7373 WESTSIDE AVE,,NORTH BERGAN,NJ,07047,TRIANGLE DISTRIBUTION INC,2014539982.0,080000,,,,,N,,,,,,,,,0.0,,,,1,01900029,8
2022056274,99.0,7,1123 OLD SWEDE RD. APT. 1,,DOUGLASSVILLE,PA,19518,MICHAEL SCHIEL,6104067390.0,073280,,,,,N,,,,,,,2.0,0,0.0,,,,2,00000000,5
2022019073,3.0,1,11109 CRAYCROFT CT,,FISHERS,IN,46038,SMART WAY TRUCKING INC,3173978915.0,080000,,,,,N,,,,,,N,,,,,,,2,02990985,8
2022116747,99.0,99,205 MAMONT DR,,EXPORT,PA,15632,SPECIALIZED WELDING INC,9999999999.0,019500,,,,,N,,,,,,,99.0,,0.0,,,,2,,99
2022041179,3.0,1,1062 FLORIDA AVE,,HAGERSTOWN,MD,21740,TURNER TRANSPORTATION,3017393005.0,,,,,,N,,,,,,,99.0,,0.0,,,,1,00445266,8
2022095910,99.0,99,220 NORKA DRIVE,,AAKRON,PA,510017733,HEYL TRUCK LINES,7125682451.0,,,,,,,,,,,,,99.0,,0.0,,,,1,,99
2022101207,2.0,8,200 HAHN RD,,PITTSBURGH,PA,15209,FIRST STUDENT,8148381602.0,330000,,,,,N,,,,,,,99.0,,0.0,,,,2,99999999,12
2022046849,3.0,8,127 E 14TH ST,,ERIE,PA,16503,ERIE TRANSIT AUTHORITY,8145285379.0,099999,,,,,N,,,,,,,2.0,1031,0.0,,,,3,00001031,13
2022005098,2.0,1,500 STREET ROAD,,BENSALEM,PA,19020,PENSKE TRUCK RENTAL,2152456262.0,012300,,,,,,,,,,,,,,0.0,,,,1,00327574,3
2022011459,2.0,1,615 JB HUNT CORPORATE D,,LOWELL,AR,72745,JB HUNT TRANSPORTATION,5709268059.0,080000,,,,,N,,,,,,,2.0,,0.0,,,,1,00080806,8
2022068383,5.0,3,1920 S STATE ROAD 3,,RUSHVILLE,IN,46173,FRALEY & SCHILLING INC,7659325977.0,080000,,,,,N,,,,,,,,,0.0,,,,1,00125465,8
2022030033,3.0,0,170 CHERRY RUN RD,,HOWARD,PA,16841,MICHAEL STOVER TRUCKING,5706602206.0,014000,,,,,N,,,,,,,,,0.0,,,,1,02558349,7
2022011137,3.0,4,170 OAKVILLE ROAD,,SHIPPENSBURG,PA,17257,NEGLEY'S TRUCKING,7177764468.0,073280,,,,,N,,,,,,,,,0.0,,,,3,02112450,98
2022011137,5.0,0,PO BOX 563,,READING,PA,19603,PENSKE TRUCK LEASING,6107756000.0,999999,,,,,N,,,,,,,,,0.0,,,,2,00327574,8
2022095060,5.0,98,2838 BUCKLEY HILL RD,,MORAVIA,NY,13118,SEMI BROKE TRANSPORTATION LLC,3152838824.0,080000,,,,,N,,,,,,,99.0,,0.0,,,,2,03530873,8
2022094452,99.0,0,1075 OAK STREET,,PITTSTON,PA,18640,NFI,5702996024.0,080000,,,,,N,,,,,,,99.0,A-0261899,0.0,,,,2,01486168,8
2022044570,2.0,98,300 LIONVILLE STATION RD,,CHESTER SPRINGS,PA,19425,PENN TANK LINES INC,8008266149.0,080000,,,,,N,,,,,,,,,0.0,,,,3,00264473,8
2022021735,2.0,8,191 MAIN STREET SUITE 301,,EMMAUS,PA,18049,PARAGON,6107970432.0,999999,,,,,N,,,,,,,,,0.0,,,,2,,12
2022006098,3.0,99,900 BRUSSELLES ST,,SAINT MARYS,PA,15857,CITY TRANSFER,8148342711.0,080000,,,,,N,,,,,,,,A-92235,0.0,,,,1,00120890,8
2023000908,99.0,1,5031 BATHHURST ROAD,,RICHMOND,VA,23234,ARSENAL LOGISTICS LLC,8044662218.0,999999,,,,,N,,,,,,,,,0.0,,,,1,,99
2022093429,99.0,98,1024 SPRINGBROOK AV,,MOOSIC,PA,18507,LANES CRANE SERVIE,9999999999.0,999999,,,,,N,,,,,,,,,0.0,,,,1,,98
2022020052,99.0,99,2270 LONG POND ROAD,,LONG POND,PA,18334,TREADWELL ENTERPRISES,9999999999.0,011001,,,,,,,,,,,,,,0.0,,,,1,,99
2022095317,4.0,10,32821 GUYS MILLS ROAD,,TOWNVILLE,PA,16360,APPLE SHAMROCK DAIRY,8147209674.0,080000,,,,,N,,,,,,,2.0,,0.0,,,,1,00229958,8
2022124691,5.0,2,15 BRADLEY ST,,WARREN,PA,16365,UNITED REFINING COMPANY,8147268023.0,080000,3.0,,,,Y,9.0,,,,,,1.0,,0.0,,,,2,00045837,8
2022073933,99.0,1,7020 CLINE AVE,,HAMMOND,IL,46323,ILLINI STATE TRUCKING,2195546750.0,080000,,,,,N,,,,,,,2.0,,0.0,,,,2,00257062,8
2022090285,99.0,99,UNK,,UNK,NJ,99999,UNK,9999999999.0,037000,,,,,,,,,,,,,,0.0,,,,2,,99
2022107221,99.0,99,UNK,,WYNNEWOOD,PA,99999,CITYWIDE TRANSPORTS INC.,9999999999.0,019500,,,,,N,,,,,,,,,0.0,,,,2,,99
2022050197,2.0,13,1715 INDIAN WOOD CIR STE 200,,MAUMEE,OH,43537,JIO EXPRESS LLC,9177104500.0,,,,,,,,,,,,,1.0,,0.0,,,,2,03452042,5
2022002529,99.0,99,UNKNOWN,UNKNOWN,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999,,,,,N,,,,,,,,,0.0,,,,1,,8
2022083723,3.0,1,72 WILSON RD,,EIGHTY FOUR,PA,15330,CROWN POINT ENTERPRISES INC,9999999999.0,,,,,,N,,,,,,,99.0,,0.0,,,,1,,4
2022095424,99.0,8,2900 TERWOOD RD.,,WILLOW GROVE,PA,19090,UPPER MORELAND SCHOOL DISTRICT,2158301511.0,,,,,,,,,,,,,,,0.0,,,,2,09999999,12
2022063377,5.0,10,26 TIMBER LANE,,REEDSVILLE,PA,17084,METZLER TIMBER TRANSPORT,7172507199.0,080000,,,,,N,,,,,,Y,2.0,A-8920490,3.0,,,,1,03072761,8
2022124018,,99,UNKNOWN,,UNKNOWN,ZZ,UNKNOWN,UNKNOWN,9999999999.0,,,,,,,,,,,,,99.0,,0.0,,,,1,99999999,8
2022116723,2.0,1,1245 FREEDOM ROAD,,CRANBERRY TOWNSHIP,PA,16066,ROBERTSON HEATING AND SUPPLY,7247723855.0,026000,,,,,N,,,,,,,,A-00000000,0.0,,,,1,00014476,3
2022008445,5.0,1,905 W MAIN ST,,PRAGUE,OK,74864,WESTECH LOGISTICS LLC,4057161590.0,,,,,,N,,,,,,,,,0.0,,,,1,03065317,8
2022038965,3.0,0,4555 HOLLINS FERRY RD.,,BALTIMORE,MD,21227,COWAN SYSTEMS,4102470800.0,072000,,,,,N,,,,,,,,,0.0,,,,2,00548880,8
2023001213,4.0,4,272 LAWN DE,,LUCINDA,PA,16235,GEORGE CARROLL,8145944464.0,073000,,,,,N,,,,,,,2.0,A-00113245,0.0,,,,2,02140868,9
2022073387,5.0,1,6-12 N UNION AVE,,CRANFORD,NJ,07016,TEDESCO TRUCKING COMPANY LLC,7189486186.0,800000,,,,,N,,,,,,,2.0,,0.0,,,,2,02969204,8
2022089192,99.0,1,1459 INTERSTATE DR,,COOKEVILLE,TN,38501,HERTZ VEHICLES INC,9999999999.0,999999,,,,,N,,,,,,,,,0.0,,,,2,,4
2022028498,4.0,98,152 MATHERS RD.,,AMBLER,PA,19002,GUNITE SPECIALSISTS INC.,6102390988.0,073280,,,,,N,,,,,,,,005691,0.0,,,,1,00720450,4
2022090647,5.0,1,3200 CHANNAHON RD,,JOLIET,IL,60436,GP TRANSPORTATION CO,8004605071.0,008000,,,,,N,,,,,,,,,0.0,,,,1,01527352,8
2022119211,5.0,1,145 N KANSAS ST,,EDWARDSVILLE,IL,62025,CASSENS TRANSPORT CO,7162850701.0,080000,,,,,N,,,,,,,1.0,,0.0,,,,2,00124358,8
2022119211,5.0,6,145 N KANSAS ST,,EDWARDSVILLE,IL,62025,CASSENS TRANSPORT CO,7162850701.0,080000,,,,,N,,,,,,,1.0,,0.0,,,,1,00124358,8
2022053020,2.0,8,440 NORTH BROAD ST,,PHILA,PA,19130,SCHOOL DISRICT OF PHILADELPHIA,2154004350.0,031300,,,,,N,,,,,,,,,0.0,,,,2,02057314,12
2022025128,99.0,1,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,,,,,,N,,,,,,U,,,,,,,1,99999999,8
2022078912,2.0,1,128 WATER STREET,,NORTHUMBERLAND,PA,17801,SUNCOM INDUSTRIES,5704738352.0,026000,,,,,N,,,,,,,99.0,,0.0,,,,1,02103787,3
2022045725,3.0,4,2072 MCKEES ROCKS ROAD,,MCKEES ROCKS,PA,15136,J & M CUSANO EXCAVATING INC,4122928886.0,073820,,,,,,,,,,,,,,0.0,,,,1,00870449,4
2022070204,99.0,99,2727 N CENTRAL AVE,,PHOENIX,AZ,85036,UHAUL CO OF ARIZONA,9999999999.0,999999,,,,,,,,,,,,99.0,,0.0,,,,4,,99
2022070204,99.0,99,100 BELMONT AVE,,BELMONT HILLS,PA,19004,BALA MOTOR SPORTS,9999999999.0,999999,,,,,,,,,,,,99.0,,0.0,,,,2,,99
2022070204,3.0,5,613 WEST OAK LANE,,GLENOLDEN,PA,19036,NATION PENN LEASING CO,6104612182.0,073280,,,,,N,,,,,,,,,0.0,,,,1,02092745,4
2022110180,2.0,1,1821 BEAVER AVE,,PITTSBURGH,PA,15233,UNITED PARCEL SERVICE INC,5703216300.0,,,,,,N,,,,,,,99.0,,0.0,,,,1,,3
2022035459,2.0,1,PO BOX 791 119496,,READING,PA,19603,PENSKE LEASING AND RENTAL CO,8005260798.0,024160,,,,,N,,,,,,,2.0,,0.0,,,,1,00195287,3
2022069655,3.0,1,1511 SUMMIT LAKE ROAD,,CLARKS SUMMIT,PA,18411,SUMMIT HARVEST INC,5705851707.0,080000,,,,,N,,,,,,,99.0,,0.0,,,,2,01056914,9
2022073432,99.0,99,2740 MAYFAIR AVENUE,,SPRINGFIELD,MO,65803,NEW PRIME INC,4178660001.0,080000,,,,,N,,,,,,,,A-00000000,0.0,,,,1,00003706,8
2022021845,2.0,98,20 WELDON DRIVE,,DOYLESTOWN,PA,18901,CENTRAL BUCKS SCHOOL DISTRICT,2678932000.0,000000,,,,,,,,,,,,99.0,,0.0,,,,2,,12
2022028184,2.0,99,1700 SCHUYLKILL AVE,,PHILADELPHIA,PA,19145,FCHAAB CO INC,9999999999.0,014000,,,,,,,,,,,,,,0.0,,,,3,,99
2022113378,2.0,8,2235 BEAVER AVENUE,,PITTSBURGH,PA,15233,PORT AUTHORITY OF ALLEGHENY CO,4124422000.0,030000,,,,,,,,,,,,,A-00976060,0.0,,,,1,,13
2022090832,99.0,2,296 CURRIE ROAD,,PORTERSVILLE,PA,16051,MCCLYMONDS SUPPLY & TRANSIT CO I,7243688040.0,080000,,,,,N,,,,,,,1.0,,0.0,,,,1,00269478,8
2022105234,99.0,13,2098 DIVISION HWY,,NEW HOLLAND,PA,17557,MACKS TIRE SERVICE INC,9999999999.0,999999,,,,,,,,,,,,1.0,,0.0,,,,2,,98
2022122054,3.0,1,1776 COLONY RD,,YORK,PA,17408,COLONY PAPER INC,7177645088.0,033000,,,,,N,,,,,,,,9999999999,0.0,,,,2,99999999,4
2022120642,2.0,4,266 HUGHES HILL RD,,HAMBURG,PA,19526,HILLTOP SERVICE INC,6105623124.0,017950,,,,,N,,,,,,,,,0.0,,,,1,00816356,9
2022066141,3.0,7,615 KATE HOUK RD,,NEW CASTLE,PA,16101,AIKEN REFUSE,7247589400.0,073800,,,,,N,,,,,,,2.0,,0.0,,,,2,00423126,4
2022117386,3.0,0,6500 W INDUSTRIAL HWY,,GARY,IN,46406,SWIFT TRANSPORTATION CO OF AR LL,8004672793.0,080000,,,,,N,,,,,,,2.0,,0.0,,,,2,00054283,7
2022090112,6.0,1,511 CANDO EXPRESSWAY,,HAZLE TOWNSHIP,PA,18202,FIVER RIVERS TRUCKING INC,5704555222.0,080000,,,,,N,,,,,,,2.0,,0.0,,,,2,01334307,8
2022098935,4.0,4,212 WEST CHERRY STREET,,MOUNT CARMEL,PA,17851,MICHAEL GUARNA INC,0.0,,,,,,N,,,,,,,,0,0.0,,,,2,00000000,4
2022099086,99.0,4,7000 GEERDES BOULEVARD,,KING OF PRUSSIA,PA,19406,PENNDOT,6102752368.0,041000,,,,,N,,,,,,,2.0,,0.0,,,,2,00002341,4
2022058080,99.0,1,2210 MORSE RD STE 3,,COLUMBUS,OH,43299,TROOPER STAR LLC,6142824288.0,080000,,,,,N,,,,,,,2.0,,0.0,,,,2,02594047,99
2022058080,99.0,99,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,,,,,,N,,,,,,,99.0,,0.0,,,,1,,99
2023010312,2.0,8,160 VANDERBILT RD,,CONNELLSVILLE,PA,15425,RNL LEASING,7246288660.0,026000,,,,,N,,,,,,,,,0.0,,,,1,,12
2022083188,3.0,0,528 2ND AVE N,,BRUNSWICK,NJ,08902,ER & ER LOGISTICS LLC,8484663495.0,080000,,,,,N,,,,,,,,,0.0,,,,2,02787687,4
2022077867,99.0,8,UNKNOWN,,UNKNOWN,ZZ,00000,UNKNOWN,9999999999.0,,,,,,,,,,,,,99.0,,0.0,,,,1,00000999,13
2022121301,6.0,7,760 ARNOLD ST,,WILLIAMSPORT,PA,17701,ID WASHINGTON,5702404142.0,033000,,,,,N,,,,,,,2.0,,0.0,,,,2,02154045,9
2022033397,3.0,6,24 RICE ST,,ATTLEBORO,MA,02703,STERRY STREET AUTO TRANSPORT,5084035968.0,080000,,,,,N,,,,,,,,,0.0,,,,2,00445562,98
2022104624,3.0,2,293 SHOALS BLVD,,FLORENCE,AL,35630,CM FORSYTHE TRUCKING,2566487650.0,080000,,,,,N,,,,,,,2.0,,0.0,,,,2,00680185,8
2022001605,5.0,3,1350 MICHIGAN STREET,,GARY,IN,46402,HMD LLC,6124064395.0,080000,,,,,N,,,,,,,,,0.0,,,,1,03050833,9
2022001605,5.0,1,"5200 LINCOLN DRIVE, APT 214",,EDINA,MI,554362706,BASKILE,6124071440.0,080000,,,,,N,,,,,,,,,0.0,,,,2,03353078,9
2022043394,2.0,98,126 W MINE ST,,HAZLETON,PA,18201,HAZLETON PUBLIC TRANSIT,5704595414.0,,,,,,N,,,,,,,,,0.0,,,,2,,13
2022119170,3.0,1,1604 INDUSTRIAL DR,,CARLISLE,PA,17013-9614,THE GIANT COMPANY LLC,7172407580.0,000000,,,,,N,,,,,,,,A-8914784,0.0,,,,2,00000587,8
